Timestamp,ph,Temp,Cond,DO,Turbidity
2025-03-17 02:44:59,7.121,22.593,223.118,6.626,0.92
2025-03-17 02:45:59,7.121,22.587,223.089,6.624,0.957
2025-03-17 02:46:59,7.121,22.581,223.059,6.627,0.937
2025-03-17 02:47:58,7.121,22.576,223.034,6.623,0.938
2025-03-17 02:48:59,7.121,22.569,223.002,6.627,0.945
2025-03-17 02:49:59,7.121,22.563,222.966,6.626,0.936
2025-03-17 02:50:58,7.121,22.557,222.95,6.625,0.891
2025-03-17 02:51:58,7.117,22.899,224.457,6.618,0.949
2025-03-17 02:52:59,7.118,22.893,224.44,6.619,0.94
2025-03-17 02:53:59,7.118,22.888,224.408,6.618,0.924
2025-03-17 02:54:59,7.118,22.882,224.382,6.617,0.931
2025-03-17 02:55:59,7.118,22.877,224.379,6.616,0.912
2025-03-17 02:56:59,7.118,22.871,224.335,6.619,0.973
2025-03-17 02:57:59,7.118,22.865,224.321,6.619,0.925
2025-03-17 02:58:59,7.118,22.859,224.279,6.618,0.913
2025-03-17 02:59:59,7.118,22.854,224.26,6.617,0.913
2025-03-17 03:00:59,7.122,22.5,222.7,6.629,0.953
2025-03-17 03:01:59,7.122,22.493,222.675,6.629,0.965
2025-03-17 03:02:58,7.122,22.487,222.634,6.63,0.93
2025-03-17 03:03:59,7.122,22.482,222.628,6.628,0.955
2025-03-17 03:04:59,7.122,22.476,222.601,6.63,0.967
2025-03-17 03:05:58,7.122,22.47,222.562,6.629,0.954
2025-03-17 03:06:59,7.122,22.464,222.55,6.63,0.935
2025-03-17 03:07:59,7.122,22.459,222.514,6.63,0.938
2025-03-17 03:08:58,7.122,22.453,222.508,6.629,0.956
2025-03-17 03:09:59,7.123,22.447,222.473,6.631,0.934
2025-03-17 03:10:59,7.123,22.441,222.448,6.628,0.928
2025-03-17 03:11:58,7.123,22.435,222.43,6.629,0.938
2025-03-17 03:12:59,7.122,22.429,222.396,6.63,0.922
2025-03-17 03:13:59,7.123,22.424,222.369,6.631,0.977
2025-03-17 03:14:58,7.123,22.418,222.337,6.63,0.96
2025-03-17 03:15:59,7.123,22.412,222.312,6.631,0.927
2025-03-17 03:16:59,7.123,22.405,222.283,6.632,0.935
2025-03-17 03:17:58,7.123,22.4,222.261,6.631,0.942
2025-03-17 03:18:59,7.123,22.395,222.24,6.632,0.947
2025-03-17 03:19:59,7.123,22.388,222.208,6.631,0.949
2025-03-17 03:20:59,7.123,22.382,222.187,6.631,0.962
2025-03-17 03:21:59,7.123,22.377,222.167,6.631,0.952
2025-03-17 03:22:59,7.123,22.371,222.143,6.632,0.898
2025-03-17 03:23:59,7.123,22.365,222.108,6.632,0.939
2025-03-17 03:24:59,7.123,22.359,222.092,6.631,0.979
2025-03-17 03:25:59,7.123,22.353,222.057,6.633,0.935
2025-03-17 03:26:58,7.123,22.347,222.029,6.632,0.914
2025-03-17 03:27:59,7.123,22.342,222.011,6.631,0.93
2025-03-17 03:28:59,7.123,22.336,221.983,6.631,0.944
2025-03-17 03:29:58,7.123,22.33,221.951,6.631,0.925
2025-03-17 03:30:59,7.123,22.324,221.943,6.631,0.947
2025-03-17 03:31:59,7.123,22.318,221.903,6.632,0.937
2025-03-17 03:32:59,7.123,22.312,221.879,6.631,0.92
2025-03-17 03:33:59,7.123,22.306,221.845,6.632,0.947
2025-03-17 03:34:59,7.123,22.3,221.827,6.632,0.947
2025-03-17 03:35:59,7.123,22.294,221.801,6.632,0.936
2025-03-17 03:36:59,7.123,22.288,221.774,6.632,0.953
2025-03-17 03:37:59,7.124,22.283,221.751,6.633,0.951
2025-03-17 03:38:59,7.124,22.277,221.711,6.631,0.967
2025-03-17 03:39:59,7.123,22.271,221.699,6.634,0.956
2025-03-17 03:40:59,7.123,22.265,221.654,6.633,0.928
2025-03-17 03:41:59,7.123,22.26,221.649,6.632,0.952
2025-03-17 03:42:59,7.123,22.253,221.615,6.632,0.961
2025-03-17 03:43:59,7.124,22.247,221.585,6.633,0.953
2025-03-17 03:44:59,7.124,22.242,221.569,6.632,0.923
2025-03-17 03:45:59,7.124,22.236,221.527,6.633,0.898
2025-03-17 03:46:59,7.124,22.229,221.496,6.633,0.926
2025-03-17 03:47:59,7.124,22.224,221.479,6.632,0.962
2025-03-17 03:48:59,7.124,22.218,221.465,6.632,0.961
2025-03-17 03:49:59,7.124,22.212,221.427,6.633,0.974
2025-03-17 03:50:59,7.124,22.206,221.409,6.632,0.935
2025-03-17 03:51:59,7.121,22.552,222.922,6.626,0.926
2025-03-17 03:52:59,7.121,22.546,222.905,6.627,0.993
2025-03-17 03:53:58,7.122,22.54,222.874,6.627,0.922
2025-03-17 03:54:59,7.122,22.534,222.851,6.626,0.959
2025-03-17 03:55:59,7.122,22.529,222.832,6.629,0.941
2025-03-17 03:56:58,7.122,22.523,222.794,6.628,0.951
2025-03-17 03:57:59,7.122,22.517,222.771,6.628,0.923
2025-03-17 03:58:59,7.122,22.511,222.742,6.628,0.967
2025-03-17 03:59:58,7.122,22.506,222.728,6.628,0.94
2025-03-17 04:00:59,7.124,22.148,221.143,6.633,0.916
2025-03-17 04:01:58,7.124,22.141,221.114,6.633,0.932
2025-03-17 04:02:59,7.124,22.136,221.09,6.632,0.936
2025-03-17 04:03:59,7.124,22.129,221.053,6.633,0.931
2025-03-17 04:04:58,7.124,22.124,221.041,6.633,0.94
2025-03-17 04:05:59,7.124,22.118,221.004,6.633,0.927
2025-03-17 04:06:59,7.124,22.112,220.98,6.632,0.914
2025-03-17 04:07:58,7.124,22.106,220.931,6.632,0.946
2025-03-17 04:08:59,7.124,22.1,220.904,6.633,0.926
2025-03-17 04:09:59,7.124,22.095,220.885,6.633,0.933
2025-03-17 04:10:59,7.124,22.089,220.859,6.634,0.95
2025-03-17 04:11:59,7.124,22.083,220.839,6.633,0.959
2025-03-17 04:12:59,7.124,22.078,220.784,6.634,0.958
2025-03-17 04:13:59,7.124,22.072,220.776,6.633,0.951
2025-03-17 04:14:59,7.124,22.066,220.756,6.635,0.936
2025-03-17 04:15:59,7.124,22.06,220.715,6.633,0.93
2025-03-17 04:16:59,7.124,22.054,220.7,6.632,0.978
2025-03-17 04:17:59,7.124,22.048,220.668,6.634,0.939
2025-03-17 04:18:59,7.125,22.043,220.639,6.634,0.93
2025-03-17 04:19:59,7.124,22.037,220.624,6.634,0.94
2025-03-17 04:20:59,7.124,22.031,220.596,6.634,0.918
2025-03-17 04:21:59,7.124,22.025,220.561,6.633,0.939
2025-03-17 04:22:59,7.124,22.02,220.546,6.633,0.933
2025-03-17 04:23:59,7.125,22.013,220.524,6.633,0.932
2025-03-17 04:24:59,7.125,22.008,220.489,6.634,0.94
2025-03-17 04:25:59,7.125,22.002,220.486,6.635,0.951
2025-03-17 04:26:59,7.125,21.996,220.444,6.633,0.933
2025-03-17 04:27:59,7.125,21.99,220.422,6.633,0.911
2025-03-17 04:28:59,7.125,21.985,220.4,6.634,0.96
2025-03-17 04:29:59,7.125,21.979,220.386,6.633,0.952
2025-03-17 04:30:59,7.125,21.973,220.363,6.634,0.926
2025-03-17 04:31:59,7.125,21.968,220.327,6.635,0.926
2025-03-17 04:32:59,7.125,21.962,220.311,6.635,0.941
2025-03-17 04:33:59,7.125,21.956,220.292,6.635,0.941
2025-03-17 04:34:58,7.125,21.951,220.263,6.636,0.922
2025-03-17 04:35:59,7.125,21.945,220.244,6.634,0.928
2025-03-17 04:36:59,7.125,21.939,220.215,6.636,0.945
2025-03-17 04:37:59,7.125,21.933,220.196,6.635,0.946
2025-03-17 04:38:59,7.125,21.928,220.167,6.633,0.94
2025-03-17 04:39:59,7.125,21.922,220.153,6.635,0.959
2025-03-17 04:40:59,7.125,21.916,220.133,6.634,0.972
2025-03-17 04:41:59,7.125,21.911,220.112,6.635,0.979
2025-03-17 04:42:59,7.125,21.905,220.089,6.636,0.936
2025-03-17 04:43:59,7.125,21.9,220.059,6.635,0.953
2025-03-17 04:44:59,7.125,21.894,220.03,6.636,0.94
2025-03-17 04:45:59,7.126,21.888,220.016,6.634,0.94
2025-03-17 04:46:59,7.125,21.883,219.984,6.635,0.981
2025-03-17 04:47:59,7.125,21.877,219.966,6.634,0.943
2025-03-17 04:48:59,7.125,21.871,219.931,6.635,0.942
2025-03-17 04:49:59,7.126,21.866,219.928,6.635,0.957
2025-03-17 04:50:59,7.125,21.86,219.892,6.635,0.916
2025-03-17 04:51:59,7.124,22.2,221.382,6.633,0.963
2025-03-17 04:52:59,7.124,22.195,221.353,6.631,0.96
2025-03-17 04:53:59,7.124,22.188,221.32,6.632,0.937
2025-03-17 04:54:59,7.124,22.182,221.301,6.633,0.949
2025-03-17 04:55:59,7.124,22.177,221.276,6.632,0.92
2025-03-17 04:56:59,7.124,22.171,221.244,6.631,0.949
2025-03-17 04:57:59,7.124,22.164,221.224,6.632,0.949
2025-03-17 04:58:58,7.124,22.159,221.198,6.633,0.948
2025-03-17 04:59:59,7.124,22.154,221.173,6.632,0.949
2025-03-17 05:00:59,7.126,21.803,219.649,6.635,0.953
2025-03-17 05:01:58,7.126,21.798,219.62,6.635,0.968
2025-03-17 05:02:59,7.126,21.792,219.599,6.636,0.95
2025-03-17 05:03:59,7.126,21.787,219.58,6.635,0.963
2025-03-17 05:04:58,7.126,21.781,219.558,6.635,0.95
2025-03-17 05:05:59,7.126,21.775,219.524,6.637,0.933
2025-03-17 05:06:59,7.126,21.77,219.512,6.637,0.955
2025-03-17 05:07:58,7.126,21.764,219.476,6.636,0.955
2025-03-17 05:08:59,7.126,21.759,219.451,6.636,0.94
2025-03-17 05:09:59,7.126,21.753,219.428,6.635,0.921
2025-03-17 05:10:58,7.126,21.748,219.41,6.635,0.966
2025-03-17 05:11:59,7.126,21.741,219.373,6.635,0.952
2025-03-17 05:12:59,7.126,21.736,219.36,6.636,0.952
2025-03-17 05:13:58,7.126,21.731,219.326,6.636,0.927
2025-03-17 05:14:59,7.126,21.725,219.312,6.635,0.935
2025-03-17 05:15:59,7.126,21.72,219.292,6.636,0.934
2025-03-17 05:16:58,7.126,21.714,219.251,6.636,0.945
2025-03-17 05:17:59,7.126,21.709,219.244,6.635,0.931
2025-03-17 05:18:59,7.126,21.703,219.209,6.634,0.944
2025-03-17 05:19:58,7.126,21.697,219.187,6.635,0.973
2025-03-17 05:20:59,7.126,21.692,219.164,6.636,0.964
2025-03-17 05:21:59,7.126,21.686,219.146,6.637,0.961
2025-03-17 05:22:58,7.127,21.681,219.121,6.635,0.925
2025-03-17 05:23:59,7.126,21.675,219.106,6.636,0.955
2025-03-17 05:24:59,7.126,21.67,219.077,6.637,0.947
2025-03-17 05:25:59,7.126,21.664,219.049,6.636,0.926
2025-03-17 05:26:59,7.126,21.659,219.027,6.635,0.942
2025-03-17 05:27:59,7.127,21.654,219.004,6.637,0.951
2025-03-17 05:28:59,7.127,21.648,218.979,6.636,0.944
2025-03-17 05:29:59,7.127,21.643,218.958,6.637,0.959
2025-03-17 05:30:59,7.127,21.637,218.933,6.637,0.945
2025-03-17 05:31:59,7.126,21.632,218.907,6.636,0.936
2025-03-17 05:32:59,7.126,21.626,218.871,6.636,0.962
2025-03-17 05:33:59,7.127,21.621,218.867,6.636,0.961
2025-03-17 05:34:59,7.127,21.615,218.837,6.635,0.959
2025-03-17 05:35:59,7.127,21.609,218.794,6.637,0.984
2025-03-17 05:36:59,7.127,21.604,218.79,6.636,0.937
2025-03-17 05:37:59,7.127,21.599,218.755,6.637,0.921
2025-03-17 05:38:59,7.127,21.593,218.738,6.635,0.943
2025-03-17 05:39:59,7.127,21.588,218.719,6.636,0.944
2025-03-17 05:40:59,7.127,21.582,218.675,6.637,0.923
2025-03-17 05:41:59,7.127,21.576,218.659,6.637,0.963
2025-03-17 05:42:58,7.127,21.571,218.647,6.636,0.961
2025-03-17 05:43:59,7.127,21.565,218.604,6.637,0.967
2025-03-17 05:44:59,7.127,21.56,218.596,6.636,0.931
2025-03-17 05:45:58,7.127,21.554,218.568,6.636,0.933
2025-03-17 05:46:59,7.127,21.549,218.546,6.637,0.929
2025-03-17 05:47:59,7.127,21.543,218.525,6.636,0.932
2025-03-17 05:48:58,7.127,21.537,218.494,6.637,0.951
2025-03-17 05:49:59,7.127,21.532,218.474,6.636,0.95
2025-03-17 05:50:59,7.127,21.526,218.454,6.638,0.951
2025-03-17 05:51:59,7.125,21.855,219.883,6.636,0.957
2025-03-17 05:52:59,7.126,21.849,219.853,6.635,0.957
2025-03-17 05:53:59,7.126,21.843,219.823,6.634,0.934
2025-03-17 05:54:59,7.126,21.837,219.806,6.634,0.959
2025-03-17 05:55:59,7.126,21.831,219.777,6.634,0.973
2025-03-17 05:56:59,7.126,21.826,219.748,6.637,0.96
2025-03-17 05:57:59,7.126,21.821,219.721,6.635,0.934
2025-03-17 05:58:58,7.126,21.815,219.692,6.637,0.955
2025-03-17 05:59:59,7.126,21.809,219.675,6.636,0.952
2025-03-17 06:00:59,7.127,21.472,218.222,6.635,0.984
2025-03-17 06:01:59,7.127,21.466,218.186,6.638,0.955
2025-03-17 06:02:59,7.127,21.461,218.155,6.636,0.948
2025-03-17 06:03:59,7.127,21.456,218.135,6.638,0.937
2025-03-17 06:04:59,7.127,21.451,218.117,6.638,0.967
2025-03-17 06:05:58,7.127,21.445,218.095,6.638,0.937
2025-03-17 06:06:59,7.127,21.44,218.065,6.639,0.936
2025-03-17 06:07:59,7.127,21.435,218.052,6.637,0.954
2025-03-17 06:08:58,7.127,21.428,218.015,6.639,0.935
2025-03-17 06:09:59,7.127,21.424,218.0,6.638,0.945
2025-03-17 06:10:59,7.127,21.418,217.98,6.638,0.975
2025-03-17 06:11:58,7.127,21.413,217.951,6.639,0.929
2025-03-17 06:12:59,7.127,21.408,217.937,6.639,0.937
2025-03-17 06:13:59,7.127,21.402,217.912,6.638,0.966
2025-03-17 06:14:59,7.127,21.397,217.892,6.638,0.959
2025-03-17 06:15:59,7.127,21.391,217.864,6.638,0.957
2025-03-17 06:16:59,7.127,21.386,217.857,6.64,0.959
2025-03-17 06:17:59,7.127,21.381,217.83,6.638,0.927
2025-03-17 06:18:59,7.127,21.376,217.792,6.639,0.955
2025-03-17 06:19:59,7.128,21.37,217.776,6.639,0.943
2025-03-17 06:20:59,7.128,21.365,217.762,6.639,0.939
2025-03-17 06:21:59,7.127,21.36,217.718,6.641,0.969
2025-03-17 06:22:59,7.128,21.355,217.706,6.638,0.941
2025-03-17 06:23:59,7.128,21.349,217.672,6.639,0.948
2025-03-17 06:24:59,7.128,21.344,217.657,6.64,0.965
2025-03-17 06:25:59,7.127,21.339,217.64,6.64,0.967
2025-03-17 06:26:58,7.128,21.333,217.62,6.64,0.974
2025-03-17 06:27:59,7.128,21.328,217.587,6.641,0.969
2025-03-17 06:28:59,7.128,21.322,217.553,6.641,0.976
2025-03-17 06:29:58,7.128,21.318,217.542,6.64,0.971
2025-03-17 06:30:59,7.128,21.312,217.511,6.64,0.944
2025-03-17 06:31:59,7.128,21.307,217.506,6.64,0.947
2025-03-17 06:32:58,7.128,21.301,217.461,6.64,0.996
2025-03-17 06:33:59,7.128,21.297,217.462,6.639,0.952
2025-03-17 06:34:59,7.128,21.291,217.43,6.642,0.963
2025-03-17 06:35:59,7.128,21.285,217.4,6.641,0.962
2025-03-17 06:36:59,7.128,21.281,217.395,6.639,0.961
2025-03-17 06:37:59,7.128,21.276,217.362,6.642,0.991
2025-03-17 06:38:59,7.128,21.271,217.356,6.639,0.96
2025-03-17 06:39:59,7.128,21.265,217.311,6.641,0.967
2025-03-17 06:40:59,7.128,21.26,217.299,6.64,1.015
2025-03-17 06:41:59,7.128,21.254,217.269,6.641,0.981
2025-03-17 06:42:59,7.128,21.249,217.251,6.64,0.953
2025-03-17 06:43:59,7.128,21.245,217.218,6.641,0.952
2025-03-17 06:44:59,7.128,21.239,217.198,6.64,0.99
2025-03-17 06:45:59,7.128,21.234,217.182,6.642,1.0
2025-03-17 06:46:59,7.128,21.229,217.154,6.641,0.98
2025-03-17 06:47:59,7.128,21.223,217.133,6.639,0.945
2025-03-17 06:48:59,7.128,21.219,217.116,6.64,0.965
2025-03-17 06:49:59,7.128,21.213,217.079,6.641,0.938
2025-03-17 06:50:59,7.128,21.208,217.055,6.642,0.97
2025-03-17 06:51:58,7.127,21.521,218.43,6.637,0.938
2025-03-17 06:52:59,7.127,21.515,218.406,6.638,0.977
2025-03-17 06:53:59,7.127,21.51,218.385,6.638,0.969
2025-03-17 06:54:58,7.127,21.505,218.353,6.639,0.968
2025-03-17 06:55:59,7.127,21.499,218.327,6.636,0.96
2025-03-17 06:56:59,7.127,21.494,218.294,6.638,0.971
2025-03-17 06:57:59,7.127,21.488,218.279,6.637,0.959
2025-03-17 06:58:59,7.127,21.483,218.256,6.637,0.93
2025-03-17 06:59:59,7.127,21.477,218.23,6.639,0.927
2025-03-17 07:00:59,7.128,21.158,216.842,6.642,0.952
2025-03-17 07:01:59,7.128,21.152,216.824,6.641,0.971
2025-03-17 07:02:58,7.129,21.148,216.817,6.641,0.935
2025-03-17 07:03:59,7.129,21.142,216.784,6.643,0.977
2025-03-17 07:04:59,7.129,21.137,216.76,6.643,0.97
2025-03-17 07:05:58,7.129,21.132,216.737,6.643,0.963
2025-03-17 07:06:59,7.128,21.127,216.731,6.643,0.992
2025-03-17 07:07:59,7.128,21.122,216.694,6.643,0.958
2025-03-17 07:08:58,7.128,21.117,216.687,6.643,0.958
2025-03-17 07:09:59,7.129,21.112,216.65,6.643,0.938
2025-03-17 07:10:59,7.129,21.107,216.629,6.644,0.946
2025-03-17 07:11:59,7.128,21.102,216.618,6.643,1.012
2025-03-17 07:12:59,7.129,21.097,216.598,6.643,0.945
2025-03-17 07:13:59,7.129,21.092,216.561,6.644,0.964
2025-03-17 07:14:59,7.128,21.087,216.556,6.644,0.947
2025-03-17 07:15:59,7.129,21.082,216.529,6.644,0.947
2025-03-17 07:16:59,7.129,21.076,216.501,6.645,0.976
2025-03-17 07:17:59,7.128,21.072,216.487,6.645,0.999
2025-03-17 07:18:58,7.129,21.066,216.452,6.646,0.966
2025-03-17 07:19:59,7.129,21.061,216.437,6.646,0.951
2025-03-17 07:20:59,7.129,21.057,216.426,6.645,0.969
2025-03-17 07:21:59,7.129,21.051,216.392,6.646,0.985
2025-03-17 07:22:59,7.129,21.047,216.381,6.645,0.954
2025-03-17 07:23:59,7.129,21.042,216.359,6.645,0.989
2025-03-17 07:24:59,7.129,21.037,216.349,6.645,0.972
2025-03-17 07:25:59,7.129,21.032,216.318,6.646,0.953
2025-03-17 07:26:59,7.129,21.027,216.293,6.646,0.99
2025-03-17 07:27:59,7.129,21.022,216.266,6.646,0.988
2025-03-17 07:28:59,7.129,21.017,216.252,6.646,0.974
2025-03-17 07:29:58,7.129,21.012,216.236,6.646,0.946
2025-03-17 07:30:59,7.129,21.006,216.203,6.648,0.957
2025-03-17 07:31:59,7.129,21.001,216.173,6.647,0.935
2025-03-17 07:32:59,7.129,20.997,216.161,6.647,0.997
2025-03-17 07:33:59,7.129,20.992,216.135,6.647,0.966
2025-03-17 07:34:59,7.129,20.986,216.117,6.647,0.958
2025-03-17 07:35:59,7.129,20.982,216.111,6.646,0.969
2025-03-17 07:36:59,7.129,20.977,216.085,6.648,0.985
2025-03-17 07:37:59,7.129,20.972,216.059,6.647,0.932
2025-03-17 07:38:58,7.129,20.967,216.028,6.648,0.967
2025-03-17 07:39:59,7.129,20.962,216.009,6.648,0.981
2025-03-17 07:40:59,7.129,20.957,215.985,6.649,0.97
2025-03-17 07:41:58,7.129,20.952,215.983,6.65,0.944
2025-03-17 07:42:59,7.129,20.947,215.955,6.649,0.966
2025-03-17 07:43:59,7.129,20.942,215.925,6.649,0.98
2025-03-17 07:44:58,7.129,20.937,215.904,6.649,0.96
2025-03-17 07:45:59,7.129,20.933,215.896,6.649,0.93
2025-03-17 07:46:59,7.129,20.928,215.884,6.65,1.015
2025-03-17 07:47:58,7.129,20.923,215.869,6.65,0.988
2025-03-17 07:48:59,7.129,20.918,215.826,6.65,0.973
2025-03-17 07:49:59,7.129,20.913,215.809,6.649,0.941
2025-03-17 07:50:58,7.129,20.909,215.784,6.651,0.937
2025-03-17 07:51:59,7.128,21.204,217.051,6.641,0.969
2025-03-17 07:52:59,7.128,21.198,217.016,6.641,0.933
2025-03-17 07:53:58,7.128,21.193,216.998,6.641,0.984
2025-03-17 07:54:59,7.128,21.188,216.988,6.641,0.968
2025-03-17 07:55:59,7.128,21.183,216.955,6.64,0.979
2025-03-17 07:56:58,7.128,21.178,216.941,6.641,0.961
2025-03-17 07:57:59,7.128,21.173,216.91,6.64,0.935
2025-03-17 07:58:59,7.128,21.167,216.888,6.643,0.959
2025-03-17 07:59:58,7.129,21.163,216.871,6.641,0.963
2025-03-17 08:00:59,7.129,20.86,215.588,6.652,0.954
2025-03-17 08:01:59,7.129,20.856,215.563,6.653,0.977
2025-03-17 08:02:59,7.13,20.851,215.539,6.653,0.945
2025-03-17 08:03:59,7.129,20.846,215.52,6.653,0.988
2025-03-17 08:04:59,7.129,20.842,215.497,6.652,0.962
2025-03-17 08:05:59,7.13,20.837,215.488,6.654,0.964
2025-03-17 08:06:59,7.13,20.832,215.462,6.653,0.987
2025-03-17 08:07:59,7.13,20.827,215.446,6.654,0.978
2025-03-17 08:08:59,7.13,20.823,215.424,6.653,0.962
2025-03-17 08:09:59,7.13,20.818,215.394,6.655,0.977
2025-03-17 08:10:59,7.129,20.814,215.384,6.654,0.977
2025-03-17 08:11:59,7.13,20.809,215.354,6.654,0.985
2025-03-17 08:12:59,7.13,20.804,215.336,6.654,0.994
2025-03-17 08:13:58,7.13,20.8,215.323,6.654,0.961
2025-03-17 08:14:59,7.13,20.796,215.312,6.654,0.994
2025-03-17 08:15:59,7.13,20.791,215.29,6.655,0.966
2025-03-17 08:16:58,7.13,20.786,215.254,6.654,0.966
2025-03-17 08:17:59,7.13,20.782,215.234,6.655,0.977
2025-03-17 08:18:59,7.13,20.777,215.229,6.655,0.977
2025-03-17 08:19:58,7.13,20.773,215.194,6.656,0.948
2025-03-17 08:20:59,7.13,20.768,215.181,6.655,0.976
2025-03-17 08:21:59,7.13,20.764,215.167,6.655,0.957
2025-03-17 08:22:58,7.13,20.759,215.134,6.656,0.987
2025-03-17 08:23:59,7.13,20.754,215.116,6.656,0.978
2025-03-17 08:24:59,7.13,20.75,215.109,6.655,0.948
2025-03-17 08:25:58,7.13,20.746,215.089,6.656,0.971
2025-03-17 08:26:59,7.13,20.741,215.066,6.656,0.982
2025-03-17 08:27:59,7.13,20.737,215.061,6.657,0.959
2025-03-17 08:28:58,7.13,20.733,215.039,6.658,0.977
2025-03-17 08:29:59,7.13,20.728,215.027,6.657,0.975
2025-03-17 08:30:59,7.13,20.724,215.006,6.658,0.942
2025-03-17 08:31:59,7.13,20.719,214.981,6.658,0.964
2025-03-17 08:32:59,7.13,20.715,214.955,6.657,1.008
2025-03-17 08:33:59,7.13,20.71,214.93,6.659,0.99
2025-03-17 08:34:59,7.13,20.706,214.92,6.659,1.004
2025-03-17 08:35:59,7.13,20.702,214.898,6.659,0.981
2025-03-17 08:36:58,7.13,20.697,214.876,6.659,0.96
2025-03-17 08:37:59,7.13,20.694,214.865,6.659,0.971
2025-03-17 08:38:59,7.13,20.689,214.84,6.658,0.941
2025-03-17 08:39:58,7.13,20.686,214.833,6.659,0.958
2025-03-17 08:40:59,7.13,20.682,214.813,6.66,0.995
2025-03-17 08:41:59,7.13,20.678,214.797,6.66,0.967
2025-03-17 08:42:58,7.13,20.674,214.787,6.66,0.993
2025-03-17 08:43:59,7.13,20.671,214.762,6.659,1.008
2025-03-17 08:44:59,7.13,20.667,214.742,6.66,0.936
2025-03-17 08:45:59,7.13,20.663,214.73,6.661,0.95
2025-03-17 08:46:59,7.131,20.66,214.703,6.661,0.959
2025-03-17 08:47:59,7.131,20.657,214.712,6.661,0.978
2025-03-17 08:48:59,7.13,20.653,214.691,6.659,0.993
2025-03-17 08:49:59,7.13,20.65,214.678,6.661,0.966
2025-03-17 08:50:59,7.131,20.647,214.663,6.659,0.988
2025-03-17 08:51:59,7.129,20.904,215.762,6.65,0.927
2025-03-17 08:52:59,7.129,20.899,215.746,6.652,0.987
2025-03-17 08:53:59,7.129,20.894,215.728,6.65,0.931
2025-03-17 08:54:59,7.129,20.889,215.705,6.651,0.956
2025-03-17 08:55:59,7.129,20.884,215.676,6.65,0.948
2025-03-17 08:56:59,7.13,20.88,215.659,6.652,0.966
2025-03-17 08:57:59,7.129,20.875,215.648,6.653,0.974
2025-03-17 08:58:59,7.129,20.87,215.62,6.653,0.965
2025-03-17 08:59:59,7.129,20.865,215.598,6.652,0.967
2025-03-17 09:00:59,7.13,20.616,214.537,6.661,0.977
2025-03-17 09:01:59,7.131,20.613,214.521,6.663,0.962
2025-03-17 09:02:59,7.131,20.61,214.501,6.662,0.957
2025-03-17 09:03:59,7.13,20.608,214.5,6.663,0.955
2025-03-17 09:04:59,7.131,20.605,214.491,6.663,0.969
2025-03-17 09:05:59,7.131,20.603,214.485,6.663,0.97
2025-03-17 09:06:59,7.131,20.6,214.457,6.663,0.994
2025-03-17 09:07:58,7.13,20.597,214.448,6.663,0.967
2025-03-17 09:08:59,7.131,20.595,214.435,6.664,0.957
2025-03-17 09:09:59,7.131,20.592,214.432,6.663,0.975
2025-03-17 09:10:58,7.131,20.59,214.419,6.663,0.971
2025-03-17 09:11:59,7.131,20.587,214.394,6.663,0.989
2025-03-17 09:12:59,7.131,20.585,214.386,6.663,0.962
2025-03-17 09:13:58,7.131,20.583,214.373,6.663,0.965
2025-03-17 09:14:59,7.131,20.58,214.351,6.662,0.99
2025-03-17 09:15:59,7.131,20.578,214.36,6.663,0.962
2025-03-17 09:16:59,7.131,20.576,214.343,6.663,0.964
2025-03-17 09:17:59,7.131,20.574,214.349,6.663,0.966
2025-03-17 09:18:59,7.131,20.572,214.336,6.662,0.972
2025-03-17 09:19:59,7.131,20.57,214.322,6.662,0.966
2025-03-17 09:20:59,7.131,20.568,214.309,6.662,0.937
2025-03-17 09:21:58,7.131,20.566,214.305,6.662,0.969
2025-03-17 09:22:59,7.131,20.564,214.294,6.663,0.958
2025-03-17 09:23:59,7.131,20.562,214.29,6.662,0.992
2025-03-17 09:24:58,7.131,20.56,214.274,6.662,0.945
2025-03-17 09:25:59,7.131,20.558,214.26,6.663,0.966
2025-03-17 09:26:59,7.131,20.556,214.255,6.662,0.977
2025-03-17 09:27:58,7.131,20.554,214.254,6.662,1.009
2025-03-17 09:28:59,7.131,20.552,214.243,6.663,0.994
2025-03-17 09:29:59,7.131,20.55,214.226,6.663,0.973
2025-03-17 09:30:58,7.131,20.548,214.224,6.663,0.985
2025-03-17 09:31:59,7.131,20.546,214.221,6.662,0.989
2025-03-17 09:32:59,7.131,20.543,214.2,6.664,0.982
2025-03-17 09:33:59,7.131,20.541,214.201,6.663,0.981
2025-03-17 09:34:59,7.131,20.539,214.174,6.663,0.949
2025-03-17 09:35:59,7.131,20.537,214.181,6.663,1.006
2025-03-17 09:36:59,7.131,20.535,214.17,6.663,0.949
2025-03-17 09:37:59,7.131,20.532,214.156,6.664,0.977
2025-03-17 09:38:59,7.131,20.53,214.151,6.662,0.977
2025-03-17 09:39:59,7.131,20.528,214.14,6.664,0.97
2025-03-17 09:40:59,7.131,20.525,214.129,6.663,0.952
2025-03-17 09:41:58,7.131,20.523,214.107,6.663,0.988
2025-03-17 09:42:59,7.131,20.521,214.112,6.665,0.968
2025-03-17 09:43:59,7.131,20.519,214.101,6.664,0.965
2025-03-17 09:44:58,7.131,20.517,214.09,6.664,0.963
2025-03-17 09:45:59,7.131,20.515,214.094,6.664,0.921
2025-03-17 09:46:59,7.131,20.513,214.08,6.663,0.971
